year,nomination,round,pick,overall_pick,player_id,player_name,position,nfl_team,fantasy_team_id,fantasy_team_name,owner_name,auction_cost,draft_type,scraped_at
2015,,4,41,77,2539217,Andre Ellington,RB,ARI,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:00.404238
2015,,4,42,78,2505551,Andre Johnson,WR,IND,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:00.404374
2015,,4,43,79,2543498,Brandin Cooks,WR,NO,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:00.404501
2015,,4,44,80,2543500,Jordan Matthews,WR,PHI,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:00.404632
2015,,4,45,81,1581,DeSean Jackson,WR,WAS,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:00.404762
2015,,4,46,82,2552487,Amari Cooper,WR,LV,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:00.404893
2015,,4,47,83,2532975,Russell Wilson,QB,SEA,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:00.405026
2015,,4,48,84,2543457,Sammy Watkins,WR,BUF,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:00.405166
2015,,5,49,97,949,Jonathan Stewart,RB,CAR,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:01.226203
2015,,5,50,98,2495700,Greg Olsen,TE,CAR,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:01.226354
2015,,5,51,99,2552471,T.J. Yeldon,RB,JAC,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:01.226498
2015,,5,52,100,2504775,Drew Brees,QB,NO,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:01.226630
2015,,5,53,101,2540156,Giovani Bernard,RB,CIN,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:01.226758
2015,,5,54,102,71345,Rashad Jennings,RB,NYG,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:01.226893
2015,,5,55,103,2552475,Todd Gurley,RB,STL,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:01.227086
2015,,5,56,104,2495893,Brandon Marshall,WR,NYJ,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:01.227232
2015,,5,57,105,2553432,Kevin White,WR,CHI,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:01.227375
2015,,5,58,106,497145,Joique Bell,RB,DET,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:01.227508
2015,,5,59,107,284,Darren McFadden,RB,DAL,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:01.227640
2015,,5,60,108,497204,C.J. Spiller,RB,NO,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:01.227776
2015,,6,61,121,2540154,Keenan Allen,WR,LAC,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:02.008745
2015,,6,62,122,497326,Golden Tate,WR,DET,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:02.008899
2015,,6,63,123,2495455,Cam Newton,QB,CAR,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:02.009029
2015,,6,64,124,2552374,Ameer Abdullah,RB,DET,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:02.009162
2015,,6,65,125,238498,Julian Edelman,WR,NE,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:02.009301
2015,,6,66,126,2501863,Peyton Manning,QB,DEN,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:02.009429
2015,,6,67,127,2550189,Isaiah Crowell,RB,CLE,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:02.009557
2015,,6,68,128,2543488,Jarvis Landry,WR,MIA,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:02.009686
2015,,6,69,129,497149,LeGarrette Blount,RB,NE,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:02.009818
2015,,6,70,130,2552600,Nelson Agholor,WR,PHI,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:02.009949
2015,,6,71,131,2543572,Martavis Bryant,WR,PIT,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:02.010078
2015,,6,72,132,2506400,Vincent Jackson,WR,TB,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:02.010210
2015,,7,73,145,2552597,Breshad Perriman,WR,BAL,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:02.782750
2015,,7,74,146,2507855,Victor Cruz,WR,NYG,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:02.782968
2015,,7,75,147,2507763,Mike Wallace,WR,MIN,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:02.783147
2015,,7,76,148,2506366,Roddy White,WR,ATL,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:02.783312
2015,,7,77,149,2541147,Charles Johnson,WR,MIN,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:02.783548
2015,,7,78,150,80425,Percy Harvin,WR,BUF,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:02.783889
2015,,7,79,151,80429,Jeremy Maclin,WR,KC,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:02.784200
2015,,7,80,152,2543847,John Brown,WR,ARI,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:02.784389
2015,,7,81,153,497188,Ryan Mathews,RB,PHI,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:02.784563
2015,,7,82,154,2532899,Doug Martin,RB,TB,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:02.784734
2015,,7,83,155,2507999,Chris Ivory,RB,NYJ,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:02.784893
2015,,7,84,156,2543509,Allen Robinson,WR,JAC,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:02.785048
2015,,8,85,169,2495473,Shane Vereen,RB,NYG,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:03.552235
2015,,8,86,170,2532864,Dan Herron,RB,IND,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:03.552368
2015,,8,87,171,497302,Brandon LaFell,WR,NE,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:03.552494
2015,,8,88,172,2552376,David Cobb,RB,TEN,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:03.552616
2015,,8,89,173,2539205,Terrance Williams,WR,DAL,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:03.552736
2015,,8,90,174,2504595,Steve Smith,WR,BAL,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:03.552857
2015,,8,91,175,2532841,Michael Floyd,WR,ARI,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:03.552970
2015,,8,92,176,2552461,Duke Johnson,RB,CLE,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:03.553099
2015,,8,93,177,2539341,Montee Ball,RB,NE,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:03.553221
2015,,8,94,178,2506874,Reggie Bush,RB,SF,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:03.553341
2015,,8,95,179,2553435,David Johnson,RB,ARI,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:03.553458
2015,,8,96,180,2543682,Bishop Sankey,RB,TEN,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:03.553575
2015,,9,97,193,2543502,Tre Mason,RB,STL,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:04.371327
2015,,9,98,194,2495459,Torrey Smith,WR,SF,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:04.371580
2015,,9,99,195,2540258,Travis Kelce,TE,KC,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:04.371758
2015,,9,100,196,497284,Eric Decker,WR,NYJ,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:04.371937
2015,,9,101,197,2552582,Jay Ajayi,RB,MIA,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:04.372107
2015,,9,102,198,310,Matt Ryan,QB,ATL,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:04.372282
2015,,9,103,199,2543583,Devonta Freeman,RB,ATL,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:04.372446
2015,,9,104,200,4327,Danny Woodhead,RB,LAC,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:04.372605
2015,,9,105,201,768,Steve Johnson,WR,LAC,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:04.372756
2015,,9,106,202,2532977,Kendall Wright,WR,TEN,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:04.372906
2015,,9,107,203,2505587,Anquan Boldin,WR,SF,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:04.373058
2015,,9,108,204,2506109,Ben Roethlisberger,QB,PIT,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:04.373214
2015,,10,109,217,2543770,Charles Sims,RB,TB,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:05.148161
2015,,10,110,218,100030,Seattle Seahawks,,,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:05.148332
2015,,10,111,219,2506106,Larry Fitzgerald,WR,ARI,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:05.148486
2015,,10,112,220,2532956,Ryan Tannehill,QB,MIA,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:05.148646
2015,,10,113,221,2505354,Tony Romo,QB,DAL,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:05.148802
2015,,10,114,222,1062,Martellus Bennett,TE,CHI,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:05.148952
2015,,10,115,223,2543715,Jerick McKinnon,RB,MIN,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:05.149105
2015,,10,116,224,2505996,Eli Manning,QB,NYG,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:05.149256
2015,,10,117,225,2495979,DeAngelo Williams,RB,PIT,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:05.149404
2015,,10,118,226,2543495,Davante Adams,WR,GB,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:05.149552
2015,,10,119,227,2506467,Darren Sproles,RB,PHI,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:05.149707
2015,,10,120,228,2543614,Donte Moncrief,WR,IND,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:05.149861
2015,,11,121,241,2495353,Julius Thomas,TE,JAC,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:05.912627
2015,,11,122,242,2540178,Knile Davis,RB,KC,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:05.912775
2015,,11,123,243,2543465,Teddy Bridgewater,QB,MIN,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:05.912899
2015,,11,124,244,2495821,Marques Colston,WR,NO,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:05.913023
2015,,11,125,245,2495825,Owen Daniels,TE,DEN,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:05.913323
2015,,11,126,246,2533046,Dwayne Allen,TE,IND,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:05.913608
2015,,11,127,247,2495558,Dwayne Bowe,WR,CLE,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:05.913775
2015,,11,128,248,2552491,Dorial Green-Beckham,WR,TEN,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:05.913907
2015,,11,129,249,2504211,Tom Brady,QB,NE,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:05.914036
2015,,11,130,250,2495267,Jordan Cameron,TE,MIA,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:05.914168
2015,,11,131,251,2505629,Jason Witten,TE,DAL,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:05.914295
2015,,11,132,252,2495161,Roy Helu,RB,LV,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:05.914432
2015,,12,133,265,2506121,Philip Rivers,QB,LAC,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:06.662454
2015,,12,134,266,2495186,Colin Kaepernick,QB,SF,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:06.662627
2015,,12,135,267,2530747,Doug Baldwin,WR,SEA,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:06.662770
2015,,12,136,268,100003,Buffalo Bills,,,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:06.662907
2015,,12,137,269,2495470,Stevan Ridley,RB,NYJ,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:06.663045
2015,,12,138,270,100017,St. Louis Rams,,,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:06.663180
2015,,12,139,271,2506871,Fred Jackson,RB,SEA,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:06.663313
2015,,12,140,272,2532884,Marvin Jones,WR,CIN,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:06.663448
2015,,12,141,273,2505785,Malcom Floyd,WR,LAC,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:06.663581
2015,,12,142,274,100004,Carolina Panthers,,,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:06.663704
2015,,12,143,275,100019,Miami Dolphins,,,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:06.663827
2015,,12,144,276,2346,Pierre Garcon,WR,WAS,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:06.663954
2015,,13,145,289,2506922,Stephen Gostkowski,K,NE,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:07.418725
2015,,13,146,290,2507232,Mason Crosby,K,GB,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:07.418873
2015,,13,147,291,497095,Sam Bradford,QB,PHI,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:07.419007
2015,,13,148,292,100024,New York Jets,,,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:07.419147
2015,,13,149,293,2550380,Cody Parkey,K,PHI,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:07.419322
2015,,13,150,294,2503471,Adam Vinatieri,K,IND,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:07.419479
2015,,13,151,295,2495259,Dan Bailey,K,DAL,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:07.419617
2015,,13,152,296,2507374,Steven Hauschka,K,SEA,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:07.419752
2015,,13,153,297,2543590,Cody Latimer,WR,DEN,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:07.419883
2015,,13,154,298,100026,Arizona Cardinals,,,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:07.420014
2015,,13,155,299,2536340,Justin Tucker,K,BAL,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:07.420145
2015,,13,156,300,2532933,Brian Quick,WR,STL,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:07.420272
2015,,14,157,313,100016,Kansas City Chiefs,,,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:08.168996
2015,,14,158,314,2539260,Denard Robinson,RB,JAC,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:08.169166
2015,,14,159,315,2495966,Delanie Walker,TE,TEN,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:08.169299
2015,,14,160,316,2552463,Jaelen Strong,WR,HOU,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:08.169431
2015,,14,161,317,2540202,Kenny Stills,WR,MIA,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:08.169559
2015,,14,162,318,2533533,Rueben Randle,WR,NYG,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:08.169685
2015,,14,163,319,2542022,Khiry Robinson,RB,NO,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:08.169829
2015,,14,164,320,100009,Denver Broncos,,,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:08.169970
2015,,14,165,321,2495438,Kyle Rudolph,TE,MIN,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:08.170109
2015,,14,166,322,79860,Matthew Stafford,QB,DET,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:08.170249
2015,,14,167,323,2540169,Robert Woods,WR,BUF,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:08.170388
2015,,14,168,324,71269,Michael Crabtree,WR,LV,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:08.170515
2015,,15,169,337,100025,Philadelphia Eagles,,,1,Guardians of the Gostkowski,Matt,,snake,2025-07-01T16:36:08.983644
2015,,15,170,338,2543600,Alfred Blue,RB,HOU,4,The NFL All-Underperformers,Craig,,snake,2025-07-01T16:36:08.983952
2015,,15,171,339,2533030,Jonas Gray,RB,JAC,9,Cooper Scoopers,Kyle,,snake,2025-07-01T16:36:08.985574
2015,,15,172,340,2506677,Matt Prater,K,DET,12,I Want to Berees,JACOB,,snake,2025-07-01T16:36:08.987980
2015,,15,173,341,2552466,Marcus Mariota,QB,TEN,11,Licence to Hill,Jake,,snake,2025-07-01T16:36:08.989729
2015,,15,174,342,100013,Houston Texans,,,8,Bend it Like Beckham,Nick,,snake,2025-07-01T16:36:09.017452
2015,,15,175,343,382,Joe Flacco,QB,BAL,7,The Walking Dead,Zach,,snake,2025-07-01T16:36:09.020627
2015,,15,176,344,100006,Cincinnati Bengals,,,3,Mange and Julio DBTSY,Cameron,,snake,2025-07-01T16:36:09.026223
2015,,15,177,345,2550313,Richard Rodgers,TE,GB,2,MI6 Quest for the Repeat,Ryan,,snake,2025-07-01T16:36:09.027721
2015,,15,178,346,2504797,Matt Bryant,K,ATL,6,The Iron Bryants,Alexander,,snake,2025-07-01T16:36:09.028590
2015,,15,179,347,2539291,Markus Wheaton,WR,PIT,10,Cole's Drafted Players,Cole,,snake,2025-07-01T16:36:09.029307
2015,,15,180,348,2507463,Connor Barth,K,TB,5,Keenan and Dion Memorial Squad,Benjy,,snake,2025-07-01T16:36:09.030376
