year,nomination,round,pick,overall_pick,player_id,player_name,position,nfl_team,fantasy_team_id,fantasy_team_name,owner_name,auction_cost,draft_type,scraped_at
2017,,5,46,94,2540258,Travis Kelce,TE,KC,9,Diggs It,Kyle,,snake,2025-07-01T16:37:08.933829
2017,,5,47,95,2543471,Kelvin Benjamin,WR,BUF,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:08.934195
2017,,5,48,96,2540160,Jordan Reed,TE,WAS,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:08.934522
2017,,5,49,97,2556214,Tyreek Hill,WR,KC,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:08.934685
2017,,5,50,98,2552429,Ty Montgomery,RB,GB,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:08.934834
2017,,6,51,111,2543572,Martavis Bryant,WR,PIT,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:09.688568
2017,,6,52,112,497322,Emmanuel Sanders,WR,DEN,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:09.688873
2017,,6,53,113,2540269,C.J. Anderson,RB,DEN,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:09.689152
2017,,6,54,114,2552409,DeVante Parker,WR,MIA,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:09.689436
2017,,6,55,115,2552374,Ameer Abdullah,RB,DET,9,Diggs It,Kyle,,snake,2025-07-01T16:37:09.689699
2017,,6,56,116,2539663,Mike Gillislee,RB,NE,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:09.690069
2017,,6,57,117,2506106,Larry Fitzgerald,WR,ARI,7,New Gurley,Zach,,snake,2025-07-01T16:37:09.690420
2017,,6,58,118,2557976,Joe Mixon,RB,CIN,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:09.690673
2017,,6,59,119,2540168,Eddie Lacy,RB,SEA,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:09.690918
2017,,6,60,120,2543495,Davante Adams,WR,GB,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:09.691157
2017,,7,61,133,2495700,Greg Olsen,TE,CAR,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:10.439489
2017,,7,62,134,497149,LeGarrette Blount,RB,PHI,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:10.439815
2017,,7,63,135,497236,Jimmy Graham,TE,SEA,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:10.440116
2017,,7,64,136,2543457,Sammy Watkins,WR,LA,7,New Gurley,Zach,,snake,2025-07-01T16:37:10.440376
2017,,7,65,137,2495966,Delanie Walker,TE,TEN,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:10.440621
2017,,7,66,138,2552608,Stefon Diggs,WR,MIN,9,Diggs It,Kyle,,snake,2025-07-01T16:37:10.440867
2017,,7,67,139,2555460,Paul Perkins,RB,NYG,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:10.441115
2017,,7,68,140,1581,DeSean Jackson,WR,TB,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:10.441359
2017,,7,69,141,2507164,Adrian Peterson,RB,ARI,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:10.441603
2017,,7,70,142,2495893,Brandon Marshall,WR,NYG,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:10.441857
2017,,8,71,155,2553733,Thomas Rawls,RB,SEA,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:11.221143
2017,,8,72,156,2540148,Tyler Eifert,TE,CIN,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:11.221283
2017,,8,73,157,2552466,Marcus Mariota,QB,TEN,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:11.221414
2017,,8,74,158,4327,Danny Woodhead,RB,BAL,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:11.221543
2017,,8,75,159,310,Matt Ryan,QB,ATL,9,Diggs It,Kyle,,snake,2025-07-01T16:37:11.221677
2017,,8,76,160,284,Darren McFadden,,,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:11.221808
2017,,8,77,161,2495328,Bilal Powell,RB,NYJ,7,New Gurley,Zach,,snake,2025-07-01T16:37:11.221936
2017,,8,78,162,2532975,Russell Wilson,QB,SEA,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:11.222062
2017,,8,79,163,2532899,Doug Martin,RB,TB,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:11.222190
2017,,8,80,164,2495455,Cam Newton,QB,CAR,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:11.222325
2017,,9,81,177,2556075,Derrick Henry,RB,TEN,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:11.981758
2017,,9,82,178,80429,Jeremy Maclin,WR,BAL,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:11.981898
2017,,9,83,179,2552415,Jamison Crowder,WR,WAS,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:11.982028
2017,,9,84,180,2543500,Jordan Matthews,WR,BUF,7,New Gurley,Zach,,snake,2025-07-01T16:37:11.982153
2017,,9,85,181,2532820,Kirk Cousins,QB,WAS,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:11.982280
2017,,9,86,182,2506404,Frank Gore,RB,IND,9,Diggs It,Kyle,,snake,2025-07-01T16:37:11.982410
2017,,9,87,183,2553913,Tyrell Williams,WR,LAC,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:11.982535
2017,,9,88,184,2552453,Tevin Coleman,RB,ATL,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:11.982657
2017,,9,89,185,2540020,Theo Riddick,RB,DET,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:11.982833
2017,,9,90,186,2543847,John Brown,WR,ARI,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:11.983086
2017,,10,91,199,925,Jamaal Charles,RB,DEN,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:12.736987
2017,,10,92,200,497284,Eric Decker,WR,TEN,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:12.737261
2017,,10,93,201,2346,Pierre Garcon,WR,SF,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:12.737592
2017,,10,94,202,2555333,Corey Coleman,WR,CLE,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:12.738004
2017,,10,95,203,2543664,Terrance West,RB,BAL,9,Diggs It,Kyle,,snake,2025-07-01T16:37:12.738243
2017,,10,96,204,2557863,Zay Jones,WR,BUF,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:12.738464
2017,,10,97,205,2495471,Jacquizz Rodgers,RB,TB,7,New Gurley,Zach,,snake,2025-07-01T16:37:12.738689
2017,,10,98,206,2552461,Duke Johnson,RB,CLE,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:12.738941
2017,,10,99,207,2557848,Corey Davis,WR,TEN,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:12.739188
2017,,10,100,208,2550256,Willie Snead,WR,NO,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:12.739444
2017,,11,101,221,2543603,Jeremy Hill,RB,CIN,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:13.505136
2017,,11,102,222,2552033,Jameis Winston,QB,TB,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:13.505412
2017,,11,103,223,2506109,Ben Roethlisberger,QB,PIT,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:13.505667
2017,,11,104,224,100009,Denver Broncos,,,7,New Gurley,Zach,,snake,2025-07-01T16:37:13.505917
2017,,11,105,225,949,Jonathan Stewart,RB,CAR,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:13.506174
2017,,11,106,226,2530515,Chris Hogan,WR,NE,9,Diggs It,Kyle,,snake,2025-07-01T16:37:13.506425
2017,,11,107,227,2555341,Hunter Henry,TE,LAC,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:13.506667
2017,,11,108,228,2506467,Darren Sproles,RB,PHI,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:13.506910
2017,,11,109,229,100030,Seattle Seahawks,,,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:13.507153
2017,,11,110,230,100016,Kansas City Chiefs,,,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:13.507409
2017,,12,111,243,2506922,Stephen Gostkowski,K,NE,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:14.316581
2017,,12,112,244,2536340,Justin Tucker,K,BAL,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:14.316912
2017,,12,113,245,2495438,Kyle Rudolph,TE,MIN,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:14.317212
2017,,12,114,246,2558204,Jamaal Williams,RB,GB,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:14.317511
2017,,12,115,247,100013,Houston Texans,,,9,Diggs It,Kyle,,snake,2025-07-01T16:37:14.317805
2017,,12,116,248,2541785,Adam Thielen,WR,MIN,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:14.318054
2017,,12,117,249,2495259,Dan Bailey,K,DAL,7,New Gurley,Zach,,snake,2025-07-01T16:37:14.318305
2017,,12,118,250,71217,Kenny Britt,WR,NE,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:14.318552
2017,,12,119,251,100020,Minnesota Vikings,,,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:14.318799
2017,,12,120,252,100026,Arizona Cardinals,,,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:14.319049
2017,,13,121,265,234,Matt Forte,RB,NYJ,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:15.088443
2017,,13,122,266,1062,Martellus Bennett,TE,NE,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:15.088756
2017,,13,123,267,2539265,Rex Burkhead,RB,NE,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:15.089047
2017,,13,124,268,2532903,Rishard Matthews,WR,TEN,7,New Gurley,Zach,,snake,2025-07-01T16:37:15.089340
2017,,13,125,269,2555417,C.J. Prosise,RB,SEA,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:15.089631
2017,,13,126,270,2555461,Wendell Smallwood,RB,PHI,9,Diggs It,Kyle,,snake,2025-07-01T16:37:15.089779
2017,,13,127,271,2543499,Derek Carr,QB,LV,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:15.089950
2017,,13,128,272,2504797,Matt Bryant,K,ATL,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:15.090113
2017,,13,129,273,2507763,Mike Wallace,WR,BAL,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:15.090249
2017,,13,130,274,2540232,Jack Doyle,TE,IND,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:15.090376
2017,,14,131,287,2557994,D'Onta Foreman,RB,HOU,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:15.921191
2017,,14,132,288,2495473,Shane Vereen,RB,NYG,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:15.921513
2017,,14,133,289,100021,New England Patriots,,,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:15.921811
2017,,14,134,290,2550636,Cairo Santos,K,CHI,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:15.922072
2017,,14,135,291,2543614,Donte Moncrief,WR,IND,9,Diggs It,Kyle,,snake,2025-07-01T16:37:15.922324
2017,,14,136,292,100028,Los Angeles Chargers,,,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:15.922571
2017,,14,137,293,2558138,Samaje Perine,RB,WAS,7,New Gurley,Zach,,snake,2025-07-01T16:37:15.922818
2017,,14,138,294,2539227,Dustin Hopkins,K,WAS,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:15.923069
2017,,14,139,295,2506121,Philip Rivers,QB,LAC,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:15.923316
2017,,14,140,296,2507232,Mason Crosby,K,GB,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:15.923473
2017,,15,141,309,2495139,Charles Clay,TE,BUF,11,Suicide Squad,Jake,,snake,2025-07-01T16:37:16.671054
2017,,15,142,310,2504257,Sebastian Janikowski,K,LV,6,Roaring Rivers,Alexander,,snake,2025-07-01T16:37:16.671366
2017,,15,143,311,100017,Los Angeles Rams,,,5,Ultralight Kareem,Benjy,,snake,2025-07-01T16:37:16.671760
2017,,15,144,312,2541161,Latavius Murray,RB,MIN,7,New Gurley,Zach,,snake,2025-07-01T16:37:16.672065
2017,,15,145,313,2503471,Adam Vinatieri,K,IND,12,Hooked on a Thielen,James,,snake,2025-07-01T16:37:16.672361
2017,,15,146,314,2556601,Wil Lutz,K,NO,9,Diggs It,Kyle,,snake,2025-07-01T16:37:16.672659
2017,,15,147,315,100027,Pittsburgh Steelers,,,3,Allen the Family,Cameron,,snake,2025-07-01T16:37:16.672932
2017,,15,148,316,2553432,Kevin White,WR,CHI,1,Nuthin but a Green Thang,Matt,,snake,2025-07-01T16:37:16.673176
2017,,15,149,317,2495448,Randall Cobb,WR,GB,8,O Beckham Where Art Thou,Nick,,snake,2025-07-01T16:37:16.673420
2017,,15,150,318,2555415,Austin Hooper,TE,ATL,2,Don't Check My Pryors,Ryan,,snake,2025-07-01T16:37:16.673671
